global_id,name,type,tag,spatial_info.project_name,spatial_info.site_name,spatial_info.building_name,spatial_info.storey_name,spatial_info.storey_elevation,"material_info.Concrete, Cast-in-Place gray.type",profile_info.type,profile_info.name
1YMpECnoXAAgd3TsblgkRb,M_Concrete-Rectangular Beam:250 x 500mm:416913,IfcBeam,416913,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
1YMpECnoXAAgd3TsblgkRl,M_Concrete-Rectangular Beam:250 x 500mm:416923,IfcBeam,416923,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMFt,M_Concrete-Rectangular Beam:250 x 500mm:418561,IfcBeam,418561,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMFR,M_Concrete-Rectangular Beam:250 x 500mm:418605,IfcBeam,418605,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMEd,M_Concrete-Rectangular Beam:250 x 500mm:418641,IfcBeam,418641,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMHi,M_Concrete-Rectangular Beam:250 x 500mm:418970,IfcBeam,418970,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMH9,M_Concrete-Rectangular Beam:250 x 500mm:419007,IfcBeam,419007,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMNR,M_Concrete-Rectangular Beam:250 x 500mm:419117,IfcBeam,419117,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMNP,M_Concrete-Rectangular Beam:250 x 500mm:419119,IfcBeam,419119,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMNE,M_Concrete-Rectangular Beam:250 x 500mm:419128,IfcBeam,419128,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMMs,M_Concrete-Rectangular Beam:250 x 500mm:419136,IfcBeam,419136,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMMq,M_Concrete-Rectangular Beam:250 x 500mm:419138,IfcBeam,419138,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMMR,M_Concrete-Rectangular Beam:250 x 500mm:419181,IfcBeam,419181,Project Number,Default,,Level 1,2800.0,material,,
2e3KIcTBT93wdBtSLDrMMP,M_Concrete-Rectangular Beam:250 x 500mm:419183,IfcBeam,419183,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMM0,M_Concrete-Rectangular Beam:250 x 500mm:419190,IfcBeam,419190,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 500mm
2e3KIcTBT93wdBtSLDrMM8,M_Concrete-Rectangular Beam:250 x 500mm:419198,IfcBeam,419198,Project Number,Default,,Level 1,2800.0,material,,
2e3KIcTBT93wdBtSLDrMLs,M_Concrete-Rectangular Beam:250 x 500mm:419200,IfcBeam,419200,Project Number,Default,,Level 1,2800.0,material,,
0Bl0khqE5CRu4G24Ko5Z4Q,M_Concrete-Rectangular Beam:200x200:419918,IfcBeam,419918,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z44,M_Concrete-Rectangular Beam:200x200:419920,IfcBeam,419920,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z43,M_Concrete-Rectangular Beam:200x200:419927,IfcBeam,419927,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4D,M_Concrete-Rectangular Beam:200x200:419929,IfcBeam,419929,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4F,M_Concrete-Rectangular Beam:200x200:419931,IfcBeam,419931,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z49,M_Concrete-Rectangular Beam:200x200:419933,IfcBeam,419933,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4B,M_Concrete-Rectangular Beam:200x200:419935,IfcBeam,419935,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4n,M_Concrete-Rectangular Beam:200x200:419941,IfcBeam,419941,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4p,M_Concrete-Rectangular Beam:200x200:419943,IfcBeam,419943,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4$,M_Concrete-Rectangular Beam:200x200:419947,IfcBeam,419947,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4v,M_Concrete-Rectangular Beam:200x200:419949,IfcBeam,419949,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4x,M_Concrete-Rectangular Beam:200x200:419951,IfcBeam,419951,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4X,M_Concrete-Rectangular Beam:200x200:419957,IfcBeam,419957,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4Z,M_Concrete-Rectangular Beam:200x200:419959,IfcBeam,419959,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4l,M_Concrete-Rectangular Beam:200x200:419963,IfcBeam,419963,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4f,M_Concrete-Rectangular Beam:200x200:419965,IfcBeam,419965,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z4h,M_Concrete-Rectangular Beam:200x200:419967,IfcBeam,419967,Project Number,Default,,Level 0,,material,ArbitraryClosed,200x200
0Bl0khqE5CRu4G24Ko5Z1D,M_Concrete-Rectangular Beam:250 x 500mm:420121,IfcBeam,420121,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1F,M_Concrete-Rectangular Beam:250 x 500mm:420123,IfcBeam,420123,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1s,M_Concrete-Rectangular Beam:250 x 500mm:420130,IfcBeam,420130,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1m,M_Concrete-Rectangular Beam:250 x 500mm:420132,IfcBeam,420132,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1o,M_Concrete-Rectangular Beam:250 x 500mm:420134,IfcBeam,420134,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1y,M_Concrete-Rectangular Beam:250 x 500mm:420136,IfcBeam,420136,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1_,M_Concrete-Rectangular Beam:250 x 500mm:420138,IfcBeam,420138,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1a,M_Concrete-Rectangular Beam:250 x 500mm:420144,IfcBeam,420144,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1c,M_Concrete-Rectangular Beam:250 x 500mm:420146,IfcBeam,420146,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1Y,M_Concrete-Rectangular Beam:250 x 500mm:420150,IfcBeam,420150,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1i,M_Concrete-Rectangular Beam:250 x 500mm:420152,IfcBeam,420152,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z1k,M_Concrete-Rectangular Beam:250 x 500mm:420154,IfcBeam,420154,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z0K,M_Concrete-Rectangular Beam:250 x 500mm:420160,IfcBeam,420160,Project Number,Default,,Level 2,5600.0,material,,
0Bl0khqE5CRu4G24Ko5Z0M,M_Concrete-Rectangular Beam:250 x 500mm:420162,IfcBeam,420162,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z0I,M_Concrete-Rectangular Beam:250 x 500mm:420166,IfcBeam,420166,Project Number,Default,,Level 2,5600.0,material,ArbitraryClosed,250 x 500mm
0Bl0khqE5CRu4G24Ko5Z0S,M_Concrete-Rectangular Beam:250 x 500mm:420168,IfcBeam,420168,Project Number,Default,,Level 2,5600.0,material,,
0Bl0khqE5CRu4G24Ko5Z0U,M_Concrete-Rectangular Beam:250 x 500mm:420170,IfcBeam,420170,Project Number,Default,,Level 2,5600.0,material,,
1YMpECnoXAAgd3TsblgkPk,M_Concrete-Rectangular-Column:250 x 450 mm2:416794,IfcColumn,416794,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 450 mm2
1YMpECnoXAAgd3TsblgkPe,M_Concrete-Rectangular-Column:250 x 450 mm2:416796,IfcColumn,416796,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 450 mm2
1YMpECnoXAAgd3TsblgkPM,M_Concrete-Rectangular-Column:250 x 400 mm:416802,IfcColumn,416802,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 400 mm
1YMpECnoXAAgd3TsblgkPG,M_Concrete-Rectangular-Column:250 x 450 mm2:416804,IfcColumn,416804,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 450 mm2
2e3KIcTBT93wdBtSLDrM6B,M_Concrete-Rectangular-Column:300 x 400 mm2:418173,IfcColumn,418173,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,300 x 400 mm2
2e3KIcTBT93wdBtSLDrM4N,M_Concrete-Rectangular-Column:300 x 400 mm2:418273,IfcColumn,418273,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,300 x 400 mm2
2e3KIcTBT93wdBtSLDrMNH,M_Concrete-Rectangular-Column:250 x 450 mm2:419111,IfcColumn,419111,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 450 mm2
2e3KIcTBT93wdBtSLDrMNV,M_Concrete-Rectangular-Column:250 x 400 mm:419113,IfcColumn,419113,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 400 mm
2e3KIcTBT93wdBtSLDrMN3,M_Concrete-Rectangular-Column:300 x 400 mm2:419125,IfcColumn,419125,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,300 x 400 mm2
2e3KIcTBT93wdBtSLDrMMH,M_Concrete-Rectangular-Column:250 x 450 mm2:419175,IfcColumn,419175,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 450 mm2
2e3KIcTBT93wdBtSLDrMMV,M_Concrete-Rectangular-Column:250 x 400 mm:419177,IfcColumn,419177,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,250 x 400 mm
2e3KIcTBT93wdBtSLDrMM5,M_Concrete-Rectangular-Column:300 x 400 mm2:419187,IfcColumn,419187,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,300 x 400 mm2
0Bl0khqE5CRu4G24Ko5Z15,M_Concrete-Rectangular-Column:250 x 450 mm2:420113,IfcColumn,420113,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 450 mm2
0Bl0khqE5CRu4G24Ko5Z17,M_Concrete-Rectangular-Column:250 x 450 mm2:420115,IfcColumn,420115,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 450 mm2
0Bl0khqE5CRu4G24Ko5Z11,M_Concrete-Rectangular-Column:250 x 400 mm:420117,IfcColumn,420117,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 400 mm
0Bl0khqE5CRu4G24Ko5Z13,M_Concrete-Rectangular-Column:250 x 450 mm2:420119,IfcColumn,420119,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 450 mm2
0Bl0khqE5CRu4G24Ko5Z1A,M_Concrete-Rectangular-Column:300 x 400 mm2:420126,IfcColumn,420126,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,300 x 400 mm2
0Bl0khqE5CRu4G24Ko5Z1q,M_Concrete-Rectangular-Column:300 x 400 mm2:420128,IfcColumn,420128,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,300 x 400 mm2
0Bl0khqE5CRu4G24Ko5Z1u,M_Concrete-Rectangular-Column:250 x 450 mm2:420140,IfcColumn,420140,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 450 mm2
0Bl0khqE5CRu4G24Ko5Z1w,M_Concrete-Rectangular-Column:250 x 400 mm:420142,IfcColumn,420142,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 400 mm
0Bl0khqE5CRu4G24Ko5Z1W,M_Concrete-Rectangular-Column:300 x 400 mm2:420148,IfcColumn,420148,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,300 x 400 mm2
0Bl0khqE5CRu4G24Ko5Z1e,M_Concrete-Rectangular-Column:250 x 450 mm2:420156,IfcColumn,420156,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 450 mm2
0Bl0khqE5CRu4G24Ko5Z1g,M_Concrete-Rectangular-Column:250 x 400 mm:420158,IfcColumn,420158,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,250 x 400 mm
0Bl0khqE5CRu4G24Ko5Z0G,M_Concrete-Rectangular-Column:300 x 400 mm2:420164,IfcColumn,420164,Project Number,Default,,Level 1,2800.0,material,ArbitraryClosed,300 x 400 mm2
3aTnDTRUf3aPpeHNVYb1bz,Floor:Generic 200mm:422017,IfcSlab,422017,Project Number,Default,,Level 1,2800.0,,,
3aTnDTRUf3aPpeHNVYb11x,Floor:Generic 200mm:424327,IfcSlab,424327,Project Number,Default,,Level 2,5600.0,,,
0Gix$5zP91PObkzryQgbec,M_Footing-Rectangular:1500x1500:419712,IfcFooting,419712,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeZ,M_Footing-Rectangular:1500x1500:419717,IfcFooting,419717,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbei,M_Footing-Rectangular:1500x1500:419722,IfcFooting,419722,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbef,M_Footing-Rectangular:1500x1500:419727,IfcFooting,419727,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeo,M_Footing-Rectangular:1500x1500:419732,IfcFooting,419732,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbe$,M_Footing-Rectangular:1500x1500:419737,IfcFooting,419737,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeu,M_Footing-Rectangular:1500x1500:419742,IfcFooting,419742,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbe5,M_Footing-Rectangular:1500x1500:419747,IfcFooting,419747,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeE,M_Footing-Rectangular:1500x1500:419752,IfcFooting,419752,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeB,M_Footing-Rectangular:1500x1500:419757,IfcFooting,419757,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeK,M_Footing-Rectangular:1500x1500:419762,IfcFooting,419762,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
0Gix$5zP91PObkzryQgbeH,M_Footing-Rectangular:1500x1500:419767,IfcFooting,419767,Project Number,Default,,Level -1,-1600.0,material,ArbitraryClosed,1500x1500
